AE6EO-1,KI6MXP,2
AE6EO-1,KI6PUR,1
AE6EO-1,KI6PUW,4
AE6EO-1,KI6PVA,4
AE6EO-1,KI6VYM,4
AE6EO-1,KJ6AMM,1
AE6EO-1,KJ6MIN,4
AE6EO-1,KK6DZK,4
AE6EO-1,KK6EAW,4
AE6EO-1,KK6EKN,1
AE6EO-1,KK6LTH,4
AE6EO-1,KK6LTX,4
AE6EO-1,KK6LUA,4
AE6EO-1,KK6TOZ,4
AE6EO-1,KM6EEI,1
AE6EO-1,KM6I,4
AE6EO-1,KM6LTA,4
AE6EO-1,KN6BAW,4
AE6EO-1,KN6DSE,4
AE6EO-1,KN6EKC,1
AE6EO-1,KN6EKW,4
AE6EO-1,KN6GHD,4
AE6EO-1,KR6DD,4
AE6EO-1,KZ6DM,4
AE6EO-1,N6IDV,4
AE6EO-1,N6IHT,1
AE6EO-1,N9DK,1
AE6EO-1,NE5NA,4
AE6EO-1,WA1IAM,1
AE6EO-1,WU6K,1
AE6EO-3,KI6MXP,1
AE6EO-3,KI6PUR,1
AE6EO-3,KI6PUW,1
AE6EO-3,KI6PVA,4
AE6EO-3,KI6VYM,1
AE6EO-3,KJ6AMM,1
AE6EO-3,KJ6MIN,4
AE6EO-3,KK6DZK,4
AE6EO-3,KK6EAW,1
AE6EO-3,KK6EKN,1
AE6EO-3,KK6LTH,1
AE6EO-3,KK6LTX,4
AE6EO-3,KK6LUA,4
AE6EO-3,KK6TOZ,1
AE6EO-3,KM6EEI,1
AE6EO-3,KM6I,4
AE6EO-3,KM6LTA,1
AE6EO-3,KN6BAW,4
AE6EO-3,KN6DSE,4
AE6EO-3,KN6EKC,4
AE6EO-3,KN6EKW,4
AE6EO-3,KN6GHD,1
AE6EO-3,KR6DD,1
AE6EO-3,KZ6DM,1
AE6EO-3,N6IDV,1
AE6EO-3,N6IHT,1
AE6EO-3,N9DK,1
AE6EO-3,NE5NA,1
AE6EO-3,WA1IAM,1
AE6EO-3,WU6K,1
AG6SR,KI6MXP,3
AG6SR,KI6PUR,3
AG6SR,KI6PUW,3
AG6SR,KI6PVA,4
AG6SR,KI6VYM,4
AG6SR,KJ6AMM,2
AG6SR,KJ6MIN,4
AG6SR,KK6DZK,4
AG6SR,KK6EAW,2
AG6SR,KK6EKN,1
AG6SR,KK6LTH,3
AG6SR,KK6LTX,1
AG6SR,KK6LUA,3
AG6SR,KK6TOZ,3
AG6SR,KM6EEI,3
AG6SR,KM6I,3
AG6SR,KM6LTA,3
AG6SR,KN6BAW,4
AG6SR,KN6DSE,3
AG6SR,KN6EKC,3
AG6SR,KN6EKW,4
AG6SR,KN6GHD,3
AG6SR,KR6DD,3
AG6SR,KZ6DM,3
AG6SR,N6IDV,3
AG6SR,N6IHT,3
AG6SR,N9DK,3
AG6SR,NE5NA,1
AG6SR,WA1IAM,3
AG6SR,WU6K,3
AI6KG,KI6MXP,1
AI6KG,KI6PUR,1
AI6KG,KI6PUW,1
AI6KG,KI6PVA,1
AI6KG,KI6VYM,1
AI6KG,KJ6AMM,1
AI6KG,KJ6MIN,3
AI6KG,KK6DZK,1
AI6KG,KK6EAW,1
AI6KG,KK6EKN,1
AI6KG,KK6LTH,1
AI6KG,KK6LTX,4
AI6KG,KK6LUA,1
AI6KG,KK6TOZ,1
AI6KG,KM6EEI,2
AI6KG,KM6I,1
AI6KG,KM6LTA,1
AI6KG,KN6BAW,1
AI6KG,KN6DSE,1
AI6KG,KN6EKC,1
AI6KG,KN6EKW,1
AI6KG,KN6GHD,1
AI6KG,KR6DD,2
AI6KG,KZ6DM,1
AI6KG,N6IDV,1
AI6KG,N6IHT,1
AI6KG,N9DK,1
AI6KG,NE5NA,1
AI6KG,WA1IAM,1
AI6KG,WU6K,1
AI6SZ,KI6MXP,3
AI6SZ,KI6PUR,2
AI6SZ,KI6PUW,1
AI6SZ,KI6PVA,1
AI6SZ,KI6VYM,4
AI6SZ,KJ6AMM,1
AI6SZ,KJ6MIN,4
AI6SZ,KK6DZK,4
AI6SZ,KK6EAW,3
AI6SZ,KK6EKN,1
AI6SZ,KK6LTH,1
AI6SZ,KK6LTX,2
AI6SZ,KK6LUA,3
AI6SZ,KK6TOZ,3
AI6SZ,KM6EEI,1
AI6SZ,KM6I,1
AI6SZ,KM6LTA,2
AI6SZ,KN6BAW,1
AI6SZ,KN6DSE,1
AI6SZ,KN6EKC,3
AI6SZ,KN6EKW,4
AI6SZ,KN6GHD,3
AI6SZ,KR6DD,3
AI6SZ,KZ6DM,2
AI6SZ,N6IDV,2
AI6SZ,N6IHT,2
AI6SZ,N9DK,2
AI6SZ,NE5NA,2
AI6SZ,WA1IAM,2
AI6SZ,WU6K,2
AJ6JN,KI6MXP,1
AJ6JN,KI6PUR,1
AJ6JN,KI6PUW,1
AJ6JN,KI6PVA,2
AJ6JN,KI6VYM,2
AJ6JN,KJ6AMM,1
AJ6JN,KJ6MIN,4
AJ6JN,KK6DZK,1
AJ6JN,KK6EAW,3
AJ6JN,KK6EKN,1
AJ6JN,KK6LTH,1
AJ6JN,KK6LTX,2
AJ6JN,KK6LUA,2
AJ6JN,KK6TOZ,1
AJ6JN,KM6EEI,1
AJ6JN,KM6I,1
AJ6JN,KM6LTA,1
AJ6JN,KN6BAW,1
AJ6JN,KN6DSE,1
AJ6JN,KN6EKC,1
AJ6JN,KN6EKW,1
AJ6JN,KN6GHD,1
AJ6JN,KR6DD,2
AJ6JN,KZ6DM,1
AJ6JN,N6IDV,1
AJ6JN,N6IHT,1
AJ6JN,N9DK,1
AJ6JN,NE5NA,1
AJ6JN,WA1IAM,1
AJ6JN,WU6K,1
AJ6ME,KI6MXP,1
AJ6ME,KI6PUR,1
AJ6ME,KI6PUW,1
AJ6ME,KI6PVA,4
AJ6ME,KI6VYM,4
AJ6ME,KJ6AMM,1
AJ6ME,KJ6MIN,2
AJ6ME,KK6DZK,2
AJ6ME,KK6EAW,4
AJ6ME,KK6EKN,1
AJ6ME,KK6LTH,1
AJ6ME,KK6LTX,4
AJ6ME,KK6LUA,4
AJ6ME,KK6TOZ,1
AJ6ME,KM6EEI,4
AJ6ME,KM6I,2
AJ6ME,KM6LTA,1
AJ6ME,KN6BAW,1
AJ6ME,KN6DSE,2
AJ6ME,KN6EKC,1
AJ6ME,KN6EKW,2
AJ6ME,KN6GHD,1
AJ6ME,KR6DD,2
AJ6ME,KZ6DM,1
AJ6ME,N6IDV,4
AJ6ME,N6IHT,4
AJ6ME,N9DK,1
AJ6ME,NE5NA,4
AJ6ME,WA1IAM,4
AJ6ME,WU6K,2
AJ6XZ-12,KI6MXP,1
AJ6XZ-12,KI6PUR,1
AJ6XZ-12,KI6PUW,1
AJ6XZ-12,KI6PVA,4
AJ6XZ-12,KI6VYM,2
AJ6XZ-12,KJ6AMM,1
AJ6XZ-12,KJ6MIN,1
AJ6XZ-12,KK6DZK,2
AJ6XZ-12,KK6EAW,4
AJ6XZ-12,KK6EKN,1
AJ6XZ-12,KK6LTH,1
AJ6XZ-12,KK6LTX,1
AJ6XZ-12,KK6LUA,4
AJ6XZ-12,KK6TOZ,3
AJ6XZ-12,KM6EEI,4
AJ6XZ-12,KM6I,1
AJ6XZ-12,KM6LTA,1
AJ6XZ-12,KN6BAW,4
AJ6XZ-12,KN6DSE,1
AJ6XZ-12,KN6EKC,1
AJ6XZ-12,KN6EKW,1
AJ6XZ-12,KN6GHD,1
AJ6XZ-12,KR6DD,3
AJ6XZ-12,KZ6DM,1
AJ6XZ-12,N6IDV,4
AJ6XZ-12,N6IHT,4
AJ6XZ-12,N9DK,1
AJ6XZ-12,NE5NA,4
AJ6XZ-12,WA1IAM,4
AJ6XZ-12,WU6K,3
AJ6XZ-3,KI6MXP,1
AJ6XZ-3,KI6PUR,1
AJ6XZ-3,KI6PUW,1
AJ6XZ-3,KI6PVA,1
AJ6XZ-3,KI6VYM,4
AJ6XZ-3,KJ6AMM,1
AJ6XZ-3,KJ6MIN,4
AJ6XZ-3,KK6DZK,4
AJ6XZ-3,KK6EAW,2
AJ6XZ-3,KK6EKN,1
AJ6XZ-3,KK6LTH,2
AJ6XZ-3,KK6LTX,1
AJ6XZ-3,KK6LUA,1
AJ6XZ-3,KK6TOZ,2
AJ6XZ-3,KM6EEI,2
AJ6XZ-3,KM6I,4
AJ6XZ-3,KM6LTA,1
AJ6XZ-3,KN6BAW,4
AJ6XZ-3,KN6DSE,4
AJ6XZ-3,KN6EKC,2
AJ6XZ-3,KN6EKW,4
AJ6XZ-3,KN6GHD,1
AJ6XZ-3,KR6DD,3
AJ6XZ-3,KZ6DM,1
AJ6XZ-3,N6IDV,1
AJ6XZ-3,N6IHT,1
AJ6XZ-3,N9DK,1
AJ6XZ-3,NE5NA,2
AJ6XZ-3,WA1IAM,1
AJ6XZ-3,WU6K,1
K6FSH,KI6MXP,1
K6FSH,KI6PUR,1
K6FSH,KI6PUW,2
K6FSH,KI6PVA,1
K6FSH,KI6VYM,1
K6FSH,KJ6AMM,1
K6FSH,KJ6MIN,4
K6FSH,KK6DZK,2
K6FSH,KK6EAW,4
K6FSH,KK6EKN,1
K6FSH,KK6LTH,1
K6FSH,KK6LTX,1
K6FSH,KK6LUA,1
K6FSH,KK6TOZ,1
K6FSH,KM6EEI,2
K6FSH,KM6I,4
K6FSH,KM6LTA,1
K6FSH,KN6BAW,1
K6FSH,KN6DSE,1
K6FSH,KN6EKC,2
K6FSH,KN6EKW,1
K6FSH,KN6GHD,2
K6FSH,KR6DD,3
K6FSH,KZ6DM,1
K6FSH,N6IDV,1
K6FSH,N6IHT,1
K6FSH,N9DK,1
K6FSH,NE5NA,1
K6FSH,WA1IAM,1
K6FSH,WU6K,2
K6PAO,KI6MXP,3
K6PAO,KI6PUR,1
K6PAO,KI6PUW,1
K6PAO,KI6PVA,1
K6PAO,KI6VYM,4
K6PAO,KJ6AMM,1
K6PAO,KJ6MIN,4
K6PAO,KK6DZK,4
K6PAO,KK6EAW,4
K6PAO,KK6EKN,1
K6PAO,KK6LTH,1
K6PAO,KK6LTX,3
K6PAO,KK6LUA,4
K6PAO,KK6TOZ,4
K6PAO,KM6EEI,3
K6PAO,KM6I,4
K6PAO,KM6LTA,1
K6PAO,KN6BAW,4
K6PAO,KN6DSE,4
K6PAO,KN6EKC,3
K6PAO,KN6EKW,4
K6PAO,KN6GHD,4
K6PAO,KR6DD,4
K6PAO,KZ6DM,1
K6PAO,N6IDV,1
K6PAO,N6IHT,1
K6PAO,N9DK,2
K6PAO,NE5NA,1
K6PAO,WA1IAM,1
K6PAO,WU6K,3
K6ZJI,KI6MXP,3
K6ZJI,KI6PUR,1
K6ZJI,KI6PUW,1
K6ZJI,KI6PVA,1
K6ZJI,KI6VYM,2
K6ZJI,KJ6AMM,1
K6ZJI,KJ6MIN,3
K6ZJI,KK6DZK,4
K6ZJI,KK6EAW,4
K6ZJI,KK6EKN,2
K6ZJI,KK6LTH,1
K6ZJI,KK6LTX,2
K6ZJI,KK6LUA,1
K6ZJI,KK6TOZ,3
K6ZJI,KM6EEI,2
K6ZJI,KM6I,1
K6ZJI,KM6LTA,1
K6ZJI,KN6BAW,2
K6ZJI,KN6DSE,3
K6ZJI,KN6EKC,2
K6ZJI,KN6EKW,4
K6ZJI,KN6GHD,1
K6ZJI,KR6DD,3
K6ZJI,KZ6DM,1
K6ZJI,N6IDV,1
K6ZJI,N6IHT,1
K6ZJI,N9DK,1
K6ZJI,NE5NA,1
K6ZJI,WA1IAM,1
K6ZJI,WU6K,2
KA6MZE-1,KI6MXP,1
KA6MZE-1,KI6PUR,1
KA6MZE-1,KI6PUW,4
KA6MZE-1,KI6PVA,4
KA6MZE-1,KI6VYM,4
KA6MZE-1,KJ6AMM,1
KA6MZE-1,KJ6MIN,4
KA6MZE-1,KK6DZK,4
KA6MZE-1,KK6EAW,4
KA6MZE-1,KK6EKN,1
KA6MZE-1,KK6LTH,4
KA6MZE-1,KK6LTX,4
KA6MZE-1,KK6LUA,4
KA6MZE-1,KK6TOZ,4
KA6MZE-1,KM6EEI,3
KA6MZE-1,KM6I,4
KA6MZE-1,KM6LTA,4
KA6MZE-1,KN6BAW,4
KA6MZE-1,KN6DSE,4
KA6MZE-1,KN6EKC,3
KA6MZE-1,KN6EKW,2
KA6MZE-1,KN6GHD,4
KA6MZE-1,KR6DD,4
KA6MZE-1,KZ6DM,1
KA6MZE-1,N6IDV,4
KA6MZE-1,N6IHT,1
KA6MZE-1,N9DK,1
KA6MZE-1,NE5NA,4
KA6MZE-1,WA1IAM,1
KA6MZE-1,WU6K,1
KA6MZE-2,KI6MXP,1
KA6MZE-2,KI6PUR,1
KA6MZE-2,KI6PUW,1
KA6MZE-2,KI6PVA,4
KA6MZE-2,KI6VYM,4
KA6MZE-2,KJ6AMM,1
KA6MZE-2,KJ6MIN,4
KA6MZE-2,KK6DZK,4
KA6MZE-2,KK6EAW,4
KA6MZE-2,KK6EKN,1
KA6MZE-2,KK6LTH,1
KA6MZE-2,KK6LTX,2
KA6MZE-2,KK6LUA,4
KA6MZE-2,KK6TOZ,2
KA6MZE-2,KM6EEI,3
KA6MZE-2,KM6I,1
KA6MZE-2,KM6LTA,1
KA6MZE-2,KN6BAW,3
KA6MZE-2,KN6DSE,1
KA6MZE-2,KN6EKC,3
KA6MZE-2,KN6EKW,2
KA6MZE-2,KN6GHD,3
KA6MZE-2,KR6DD,3
KA6MZE-2,KZ6DM,1
KA6MZE-2,N6IDV,4
KA6MZE-2,N6IHT,4
KA6MZE-2,N9DK,1
KA6MZE-2,NE5NA,4
KA6MZE-2,WA1IAM,4
KA6MZE-2,WU6K,2
KD6KDL,KI6MXP,1
KD6KDL,KI6PUR,1
KD6KDL,KI6PUW,3
KD6KDL,KI6PVA,1
KD6KDL,KI6VYM,1
KD6KDL,KJ6AMM,2
KD6KDL,KJ6MIN,4
KD6KDL,KK6DZK,4
KD6KDL,KK6EAW,3
KD6KDL,KK6EKN,2
KD6KDL,KK6LTH,2
KD6KDL,KK6LTX,2
KD6KDL,KK6LUA,1
KD6KDL,KK6TOZ,2
KD6KDL,KM6EEI,3
KD6KDL,KM6I,1
KD6KDL,KM6LTA,2
KD6KDL,KN6BAW,3
KD6KDL,KN6DSE,3
KD6KDL,KN6EKC,3
KD6KDL,KN6EKW,4
KD6KDL,KN6GHD,2
KD6KDL,KR6DD,3
KD6KDL,KZ6DM,1
KD6KDL,N6IDV,1
KD6KDL,N6IHT,1
KD6KDL,N9DK,1
KD6KDL,NE5NA,1
KD6KDL,WA1IAM,1
KD6KDL,WU6K,1
KE6BJQ-1,KI6MXP,3
KE6BJQ-1,KI6PUR,2
KE6BJQ-1,KI6PUW,4
KE6BJQ-1,KI6PVA,4
KE6BJQ-1,KI6VYM,4
KE6BJQ-1,KJ6AMM,3
KE6BJQ-1,KJ6MIN,4
KE6BJQ-1,KK6DZK,4
KE6BJQ-1,KK6EAW,4
KE6BJQ-1,KK6EKN,1
KE6BJQ-1,KK6LTH,4
KE6BJQ-1,KK6LTX,1
KE6BJQ-1,KK6LUA,4
KE6BJQ-1,KK6TOZ,4
KE6BJQ-1,KM6EEI,3
KE6BJQ-1,KM6I,4
KE6BJQ-1,KM6LTA,4
KE6BJQ-1,KN6BAW,4
KE6BJQ-1,KN6DSE,4
KE6BJQ-1,KN6EKC,3
KE6BJQ-1,KN6EKW,3
KE6BJQ-1,KN6GHD,4
KE6BJQ-1,KR6DD,4
KE6BJQ-1,KZ6DM,4
KE6BJQ-1,N6IDV,4
KE6BJQ-1,N6IHT,2
KE6BJQ-1,N9DK,3
KE6BJQ-1,NE5NA,4
KE6BJQ-2,KI6MXP,3
KE6BJQ-2,KI6PUR,1
KE6BJQ-2,KI6PUW,1
KE6BJQ-2,KI6PVA,4
KE6BJQ-2,KI6VYM,4
KE6BJQ-2,KJ6AMM,1
KE6BJQ-2,KJ6MIN,2
KE6BJQ-2,KK6DZK,1
KE6BJQ-2,KK6EAW,4
KE6BJQ-2,KK6EKN,1
KE6BJQ-2,KK6LTH,1
KE6BJQ-2,KK6LTX,1
KE6BJQ-2,KK6LUA,4
KE6BJQ-2,KK6TOZ,3
KE6BJQ-2,KM6EEI,2
KE6BJQ-2,KM6I,1
KE6BJQ-2,KM6LTA,2
KE6BJQ-2,KN6BAW,1
KE6BJQ-2,KN6DSE,2
KE6BJQ-2,KN6EKC,1
KE6BJQ-2,KN6EKW,4
KE6BJQ-2,KN6GHD,3
KE6BJQ-2,KR6DD,3
KE6BJQ-2,KZ6DM,4
KE6BJQ-2,N6IDV,4
KE6BJQ-2,N6IHT,4
KE6BJQ-2,N9DK,4
KE6BJQ-2,NE5NA,4
KE7JAC,KI6MXP,1
KE7JAC,KI6PUR,1
KE7JAC,KI6PUW,3
KE7JAC,KI6PVA,3
KE7JAC,KI6VYM,1
KE7JAC,KJ6AMM,1
KE7JAC,KJ6MIN,2
KE7JAC,KK6DZK,4
KE7JAC,KK6EAW,4
KE7JAC,KK6EKN,3
KE7JAC,KK6LTH,2
KE7JAC,KK6LTX,2
KE7JAC,KK6LUA,3
KE7JAC,KK6TOZ,2
KE7JAC,KM6EEI,3
KE7JAC,KM6I,1
KE7JAC,KM6LTA,3
KE7JAC,KN6BAW,3
KE7JAC,KN6DSE,3
KE7JAC,KN6EKC,3
KE7JAC,KN6EKW,4
KE7JAC,KN6GHD,3
KE7JAC,KR6DD,3
KE7JAC,KZ6DM,1
KE7JAC,N6IDV,1
KE7JAC,N6IHT,1
KE7JAC,N9DK,1
KE7JAC,NE5NA,3
KF6ZSQ,KI6MXP,1
KF6ZSQ,KI6PUR,1
KF6ZSQ,KI6PUW,2
KF6ZSQ,KI6PVA,2
KF6ZSQ,KI6VYM,1
KF6ZSQ,KJ6AMM,1
KF6ZSQ,KJ6MIN,4
KF6ZSQ,KK6DZK,4
KF6ZSQ,KK6EAW,4
KF6ZSQ,KK6EKN,1
KF6ZSQ,KK6LTH,1
KF6ZSQ,KK6LTX,1
KF6ZSQ,KK6LUA,1
KF6ZSQ,KK6TOZ,1
KF6ZSQ,KM6EEI,2
KF6ZSQ,KM6I,4
KF6ZSQ,KM6LTA,1
KF6ZSQ,KN6BAW,2
KF6ZSQ,KN6DSE,1
KF6ZSQ,KN6EKC,1
KF6ZSQ,KN6EKW,2
KF6ZSQ,KN6GHD,1
KF6ZSQ,KR6DD,2
KF6ZSQ,KZ6DM,1
KF6ZSQ,N6IDV,1
KF6ZSQ,N6IHT,2
KF6ZSQ,N9DK,1
KF6ZSQ,NE5NA,1
KG6TNE,KI6MXP,2
KG6TNE,KI6PUR,3
KG6TNE,KI6PUW,3
KG6TNE,KI6PVA,1
KG6TNE,KI6VYM,4
KG6TNE,KJ6AMM,3
KG6TNE,KJ6MIN,4
KG6TNE,KK6DZK,4
KG6TNE,KK6EAW,1
KG6TNE,KK6EKN,1
KG6TNE,KK6LTH,3
KG6TNE,KK6LTX,1
KG6TNE,KK6LUA,3
KG6TNE,KK6TOZ,3
KG6TNE,KM6EEI,3
KG6TNE,KM6I,1
KG6TNE,KM6LTA,1
KG6TNE,KN6BAW,3
KG6TNE,KN6DSE,4
KG6TNE,KN6EKC,3
KG6TNE,KN6EKW,4
KG6TNE,KN6GHD,3
KG6TNE,KR6DD,3
KG6TNE,KZ6DM,2
KG6TNE,N6IDV,3
KG6TNE,N6IHT,3
KG6TNE,N9DK,3
KG6TNE,NE5NA,1
KG6VYI,KI6MXP,2
KG6VYI,KI6PUR,3
KG6VYI,KI6PUW,2
KG6VYI,KI6PVA,1
KG6VYI,KI6VYM,4
KG6VYI,KJ6AMM,1
KG6VYI,KJ6MIN,3
KG6VYI,KK6DZK,4
KG6VYI,KK6EAW,1
KG6VYI,KK6EKN,3
KG6VYI,KK6LTH,1
KG6VYI,KK6LTX,3
KG6VYI,KK6LUA,2
KG6VYI,KK6TOZ,3
KG6VYI,KM6EEI,3
KG6VYI,KM6I,2
KG6VYI,KM6LTA,3
KG6VYI,KN6BAW,4
KG6VYI,KN6DSE,1
KG6VYI,KN6EKC,3
KG6VYI,KN6EKW,1
KG6VYI,KN6GHD,3
KG6VYI,KR6DD,3
KG6VYI,KZ6DM,2
KG6VYI,N6IDV,2
KG6VYI,N6IHT,2
KG6VYI,N9DK,1
KG6VYI,NE5NA,2
KG6VYP,KI6MXP,3
KG6VYP,KI6PUR,3
KG6VYP,KI6PUW,3
KG6VYP,KI6PVA,4
KG6VYP,KI6VYM,4
KG6VYP,KJ6AMM,2
KG6VYP,KJ6MIN,4
KG6VYP,KK6DZK,4
KG6VYP,KK6EAW,4
KG6VYP,KK6EKN,2
KG6VYP,KK6LTH,2
KG6VYP,KK6LTX,3
KG6VYP,KK6LUA,4
KG6VYP,KK6TOZ,3
KG6VYP,KM6EEI,3
KG6VYP,KM6I,2
KG6VYP,KM6LTA,2
KG6VYP,KN6BAW,1
KG6VYP,KN6DSE,4
KG6VYP,KN6EKC,1
KG6VYP,KN6EKW,4
KG6VYP,KN6GHD,2
KG6VYP,KR6DD,3
KG6VYP,KZ6DM,2
KG6VYP,N6IDV,3
KG6VYP,N6IHT,3
KG6VYP,N9DK,3
KG6VYP,NE5NA,3
KG6VYQ,KI6MXP,4
KG6VYQ,KI6PUR,4
KG6VYQ,KI6PUW,4
KG6VYQ,KI6PVA,4
KG6VYQ,KI6VYM,4
KG6VYQ,KJ6AMM,4
KG6VYQ,KJ6MIN,4
KG6VYQ,KK6DZK,4
KG6VYQ,KK6EAW,4
KG6VYQ,KK6EKN,4
KG6VYQ,KK6LTH,4
KG6VYQ,KK6LTX,4
KG6VYQ,KK6LUA,4
KG6VYQ,KK6TOZ,4
KG6VYQ,KM6EEI,4
KG6VYQ,KM6I,4
KG6VYQ,KM6LTA,4
KG6VYQ,KN6BAW,4
KG6VYQ,KN6DSE,4
KG6VYQ,KN6EKC,4
KG6VYQ,KN6EKW,4
KG6VYQ,KN6GHD,4
KG6VYQ,KR6DD,3
KG6VYQ,KZ6DM,4
KG6VYQ,N6IDV,4
KG6VYQ,N6IHT,4
KG6VYQ,N9DK,4
KG6VYQ,NE5NA,4
KI6HLH,KI6MXP,1
KI6HLH,KI6PUR,1
KI6HLH,KI6PUW,2
KI6HLH,KI6PVA,2
KI6HLH,KI6VYM,1
KI6HLH,KJ6AMM,1
KI6HLH,KJ6MIN,1
KI6HLH,KK6DZK,1
KI6HLH,KK6EAW,3
KI6HLH,KK6EKN,1
KI6HLH,KK6LTH,1
KI6HLH,KK6LTX,2
KI6HLH,KK6LUA,1
KI6HLH,KK6TOZ,1
KI6HLH,KM6EEI,3
KI6HLH,KM6I,1
KI6HLH,KM6LTA,1
KI6HLH,KN6BAW,2
KI6HLH,KN6DSE,3
KI6HLH,KN6EKC,1
KI6HLH,KN6EKW,1
KI6HLH,KN6GHD,1
KI6HLH,KR6DD,3
KI6HLH,KZ6DM,1
KI6HLH,N6IDV,1
KI6HLH,N6IHT,1
KI6HLH,N9DK,1
KI6HLH,NE5NA,1
KI6LCP,KI6MXP,3
KI6LCP,KI6PUR,3
KI6LCP,KI6PUW,2
KI6LCP,KI6PVA,2
KI6LCP,KI6VYM,4
KI6LCP,KJ6AMM,1
KI6LCP,KJ6MIN,2
KI6LCP,KK6DZK,4
KI6LCP,KK6EAW,1
KI6LCP,KK6EKN,1
KI6LCP,KK6LTH,2
KI6LCP,KK6LTX,1
KI6LCP,KK6LUA,3
KI6LCP,KK6TOZ,3
KI6LCP,KM6EEI,3
KI6LCP,KM6I,2
KI6LCP,KM6LTA,1
KI6LCP,KN6BAW,1
KI6LCP,KN6DSE,3
KI6LCP,KN6EKC,2
KI6LCP,KN6EKW,2
KI6LCP,KN6GHD,3
KI6LCP,KR6DD,3
KI6LCP,KZ6DM,1
KI6LCP,N6IDV,1
KI6LCP,N6IHT,2
KI6LCP,N9DK,1
KI6LCP,NE5NA,1
KI6MXP,KI6MXP,99
KI6MXP,KI6PUR,1
KI6MXP,KI6PUW,1
